Date,MarketID,CommodityID,Price,PricePerKg,PricePerLitre,UsdPrice,Unit,PriceType
2024-12-15,6656,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,6656,901,100.0,100.0,,0.78,KG,Retail
2024-12-15,6656,796,140.0,140.0,,1.09,KG,Retail
2024-12-15,6656,404,100.0,100.0,,0.78,KG,Retail
2024-12-15,5671,440,3899.7,43.33,,30.23,90 KG,Wholesale
2024-12-15,5671,891,3940.0,78.8,,30.54,50 KG,Wholesale
2024-12-15,5671,892,1200.03,92.31,,9.3,13 KG,Wholesale
2024-12-15,10503,134,50.0,50.0,,0.39,KG,Retail
2024-12-15,10503,58,130.0,130.0,,1.01,KG,Retail
2024-12-15,10503,472,130.0,,130.0,1.01,L,Retail
2024-12-15,10503,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,10503,97,170.0,170.0,,1.32,KG,Retail
2024-12-15,10503,494,260.0,,260.0,2.02,L,Retail
2024-12-15,10426,58,105.0,105.0,,0.81,KG,Retail
2024-12-15,10426,472,120.0,,120.0,0.93,L,Retail
2024-12-15,10426,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,10426,97,150.0,150.0,,1.16,KG,Retail
2024-12-15,10426,494,329.0,,329.0,2.55,L,Retail
2024-12-15,10426,901,200.0,200.0,,1.55,KG,Retail
2024-12-15,10426,937,180.0,180.0,,1.4,KG,Retail
2024-12-15,10426,796,48.0,48.0,,0.37,KG,Retail
2024-12-15,4526,894,125.0,125.0,,0.97,KG,Retail
2024-12-15,4526,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,4526,97,143.0,143.0,,1.11,KG,Retail
2024-12-15,4526,937,145.0,145.0,,1.12,KG,Retail
2024-12-15,4526,796,40.0,40.0,,0.31,KG,Retail
2024-12-15,4526,404,40.0,40.0,,0.31,KG,Retail
2024-12-15,10423,134,85.0,85.0,,0.66,KG,Retail
2024-12-15,10423,58,160.0,160.0,,1.24,KG,Retail
2024-12-15,10423,472,80.0,,80.0,0.62,L,Retail
2024-12-15,10423,97,170.0,170.0,,1.32,KG,Retail
2024-12-15,10423,494,250.0,,250.0,1.94,L,Retail
2024-12-15,4531,894,134.0,134.0,,1.04,KG,Retail
2024-12-15,4531,58,113.0,113.0,,0.88,KG,Retail
2024-12-15,4531,185,11.0,55.0,,0.085,200 G,Retail
2024-12-15,4531,97,155.0,155.0,,1.2,KG,Retail
2024-12-15,4525,894,143.0,143.0,,1.11,KG,Retail
2024-12-15,4525,472,160.0,,160.0,1.24,L,Retail
2024-12-15,4533,894,116.0,116.0,,0.9,KG,Retail
2024-12-15,4533,472,120.0,,120.0,0.93,L,Retail
2024-12-15,4533,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,4533,97,148.0,148.0,,1.15,KG,Retail
2024-12-15,4533,494,275.0,,275.0,2.13,L,Retail
2024-12-15,4533,901,160.0,160.0,,1.24,KG,Retail
2024-12-15,4533,937,162.0,162.0,,1.26,KG,Retail
2024-12-15,10402,894,157.0,157.0,,1.22,KG,Retail
2024-12-15,10402,58,120.0,120.0,,0.93,KG,Retail
2024-12-15,10402,472,113.0,,113.0,0.88,L,Retail
2024-12-15,10402,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,10402,97,160.0,160.0,,1.24,KG,Retail
2024-12-15,10402,494,293.0,,293.0,2.27,L,Retail
2024-12-15,10402,796,57.0,57.0,,0.44,KG,Retail
2024-12-15,10402,404,53.0,53.0,,0.41,KG,Retail
2024-12-15,4535,894,123.0,123.0,,0.95,KG,Retail
2024-12-15,4535,58,105.0,105.0,,0.81,KG,Retail
2024-12-15,4535,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,4535,901,180.0,180.0,,1.4,KG,Retail
2024-12-15,4535,937,140.0,140.0,,1.09,KG,Retail
2024-12-15,4535,796,60.0,60.0,,0.47,KG,Retail
2024-12-15,10433,58,112.0,112.0,,0.87,KG,Retail
2024-12-15,10433,494,354.0,,354.0,2.74,L,Retail
2024-12-15,4536,894,109.0,109.0,,0.84,KG,Retail
2024-12-15,4536,58,100.0,100.0,,0.78,KG,Retail
2024-12-15,4536,472,116.0,,116.0,0.9,L,Retail
2024-12-15,4536,185,11.5,57.5,,0.089,200 G,Retail
2024-12-15,4536,901,237.5,237.5,,1.84,KG,Retail
2024-12-15,4536,937,222.5,222.5,,1.72,KG,Retail
2024-12-15,10460,894,138.0,138.0,,1.07,KG,Retail
2024-12-15,10460,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,10460,97,220.0,220.0,,1.71,KG,Retail
2024-12-15,10460,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10459,894,163.0,163.0,,1.26,KG,Retail
2024-12-15,10459,185,14.0,70.0,,0.11,200 G,Retail
2024-12-15,10459,97,180.0,180.0,,1.4,KG,Retail
2024-12-15,10459,494,315.0,,315.0,2.44,L,Retail
2024-12-15,10459,901,200.0,200.0,,1.55,KG,Retail
2024-12-15,10458,134,100.0,100.0,,0.78,KG,Retail
2024-12-15,10458,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,10458,58,110.0,110.0,,0.85,KG,Retail
2024-12-15,10458,472,160.0,,160.0,1.24,L,Retail
2024-12-15,10458,494,300.0,,300.0,2.33,L,Retail
2024-12-15,3253,894,113.0,113.0,,0.88,KG,Retail
2024-12-15,3253,901,153.0,153.0,,1.19,KG,Retail
2024-12-15,3253,796,90.0,90.0,,0.7,KG,Retail
2024-12-15,3250,894,150.0,150.0,,1.16,KG,Retail
2024-12-15,3250,472,83.0,,83.0,0.64,L,Retail
2024-12-15,3250,494,275.0,,275.0,2.13,L,Retail
2024-12-15,3250,901,150.0,150.0,,1.16,KG,Retail
2024-12-15,3250,796,100.0,100.0,,0.78,KG,Retail
2024-12-15,10464,134,102.5,102.5,,0.79,KG,Retail
2024-12-15,10464,894,120.0,120.0,,0.93,KG,Retail
2024-12-15,10464,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,10464,97,200.0,200.0,,1.55,KG,Retail
2024-12-15,10464,494,388.0,,388.0,3.01,L,Retail
2024-12-15,6890,134,102.5,102.5,,0.79,KG,Retail
2024-12-15,6890,58,105.0,105.0,,0.81,KG,Retail
2024-12-15,6890,97,183.5,183.5,,1.42,KG,Retail
2024-12-15,3248,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,3248,472,80.0,,80.0,0.62,L,Retail
2024-12-15,3248,494,300.0,,300.0,2.33,L,Retail
2024-12-15,3248,796,120.0,120.0,,0.93,KG,Retail
2024-12-15,3251,894,137.0,137.0,,1.06,KG,Retail
2024-12-15,3251,472,87.0,,87.0,0.67,L,Retail
2024-12-15,3251,901,143.0,143.0,,1.11,KG,Retail
2024-12-15,3251,796,138.0,138.0,,1.07,KG,Retail
2024-12-15,3249,134,70.0,70.0,,0.54,KG,Retail
2024-12-15,3249,894,117.0,117.0,,0.91,KG,Retail
2024-12-15,3249,796,53.0,53.0,,0.41,KG,Retail
2024-12-15,10465,894,131.0,131.0,,1.02,KG,Retail
2024-12-15,10465,58,101.0,101.0,,0.78,KG,Retail
2024-12-15,10465,97,146.0,146.0,,1.13,KG,Retail
2024-12-15,10465,494,304.0,,304.0,2.36,L,Retail
2024-12-15,6895,58,107.0,107.0,,0.83,KG,Retail
2024-12-15,6895,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,6895,97,193.0,193.0,,1.5,KG,Retail
2024-12-15,6887,134,97.5,97.5,,0.76,KG,Retail
2024-12-15,6887,894,160.0,160.0,,1.24,KG,Retail
2024-12-15,6887,58,110.0,110.0,,0.85,KG,Retail
2024-12-15,6887,185,19.0,95.0,,0.15,200 G,Retail
2024-12-15,6887,97,193.0,193.0,,1.5,KG,Retail
2024-12-15,3244,494,300.0,,300.0,2.33,L,Retail
2024-12-15,3244,796,50.0,50.0,,0.39,KG,Retail
2024-12-15,3246,134,74.0,74.0,,0.57,KG,Retail
2024-12-15,3246,894,100.0,100.0,,0.78,KG,Retail
2024-12-15,3246,472,160.0,,160.0,1.24,L,Retail
2024-12-15,3246,901,130.0,130.0,,1.01,KG,Retail
2024-12-15,3246,796,50.0,50.0,,0.39,KG,Retail
2024-12-15,3247,134,83.5,83.5,,0.65,KG,Retail
2024-12-15,3247,894,120.0,120.0,,0.93,KG,Retail
2024-12-15,3247,901,167.0,167.0,,1.29,KG,Retail
2024-12-15,3247,796,70.0,70.0,,0.54,KG,Retail
2024-12-15,3258,134,71.0,71.0,,0.55,KG,Retail
2024-12-15,3258,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,3258,472,200.0,,200.0,1.55,L,Retail
2024-12-15,3258,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,3258,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10468,134,97.5,97.5,,0.76,KG,Retail
2024-12-15,10468,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,10468,58,105.0,105.0,,0.81,KG,Retail
2024-12-15,10468,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,10468,97,182.0,182.0,,1.41,KG,Retail
2024-12-15,10468,494,300.0,,300.0,2.33,L,Retail
2024-12-15,6898,134,97.5,97.5,,0.76,KG,Retail
2024-12-15,6898,58,104.0,104.0,,0.81,KG,Retail
2024-12-15,6898,185,11.0,55.0,,0.085,200 G,Retail
2024-12-15,6898,97,154.0,154.0,,1.19,KG,Retail
2024-12-15,6898,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10469,894,200.0,200.0,,1.55,KG,Retail
2024-12-15,10469,58,100.0,100.0,,0.78,KG,Retail
2024-12-15,10469,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10469,97,200.0,200.0,,1.55,KG,Retail
2024-12-15,10469,494,400.0,,400.0,3.1,L,Retail
2024-12-15,6903,894,120.0,120.0,,0.93,KG,Retail
2024-12-15,6903,58,106.0,106.0,,0.82,KG,Retail
2024-12-15,6903,185,18.0,90.0,,0.14,200 G,Retail
2024-12-15,6903,97,160.0,160.0,,1.24,KG,Retail
2024-12-15,6903,494,333.0,,333.0,2.58,L,Retail
2024-12-15,10489,134,105.5,105.5,,0.82,KG,Retail
2024-12-15,10489,58,100.0,100.0,,0.78,KG,Retail
2024-12-15,10489,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,10489,494,340.0,,340.0,2.64,L,Retail
2024-12-15,10490,58,108.0,108.0,,0.84,KG,Retail
2024-12-15,10490,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10490,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,10490,97,158.0,158.0,,1.22,KG,Retail
2024-12-15,10490,901,100.0,100.0,,0.78,KG,Retail
2024-12-15,5894,894,132.0,132.0,,1.02,KG,Retail
2024-12-15,5894,472,187.0,,187.0,1.45,L,Retail
2024-12-15,5894,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,5894,97,152.0,152.0,,1.18,KG,Retail
2024-12-15,5894,494,308.0,,308.0,2.39,L,Retail
2024-12-15,5894,901,180.0,180.0,,1.4,KG,Retail
2024-12-15,5894,937,100.0,100.0,,0.78,KG,Retail
2024-12-15,5894,796,120.0,120.0,,0.93,KG,Retail
2024-12-15,5894,404,105.0,105.0,,0.81,KG,Retail
2024-12-15,6891,894,120.0,120.0,,0.93,KG,Retail
2024-12-15,6891,472,160.0,,160.0,1.24,L,Retail
2024-12-15,6891,185,23.0,115.0,,0.18,200 G,Retail
2024-12-15,6891,494,333.0,,333.0,2.58,L,Retail
2024-12-15,6891,901,400.0,400.0,,3.1,KG,Retail
2024-12-15,6891,796,100.0,100.0,,0.78,KG,Retail
2024-12-15,6892,134,100.0,100.0,,0.78,KG,Retail
2024-12-15,6892,894,133.0,133.0,,1.03,KG,Retail
2024-12-15,6892,58,103.0,103.0,,0.8,KG,Retail
2024-12-15,6892,185,18.0,90.0,,0.14,200 G,Retail
2024-12-15,6892,494,330.0,,330.0,2.56,L,Retail
2024-12-15,6893,472,200.0,,200.0,1.55,L,Retail
2024-12-15,6893,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,6893,97,200.0,200.0,,1.55,KG,Retail
2024-12-15,6893,494,300.0,,300.0,2.33,L,Retail
2024-12-15,6902,58,103.0,103.0,,0.8,KG,Retail
2024-12-15,6902,472,200.0,,200.0,1.55,L,Retail
2024-12-15,6902,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,6897,894,137.0,137.0,,1.06,KG,Retail
2024-12-15,6897,58,103.0,103.0,,0.8,KG,Retail
2024-12-15,6897,472,166.0,,166.0,1.29,L,Retail
2024-12-15,6897,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,6897,97,151.0,151.0,,1.17,KG,Retail
2024-12-15,6897,494,304.0,,304.0,2.36,L,Retail
2024-12-15,6897,901,150.0,150.0,,1.16,KG,Retail
2024-12-15,6897,937,150.0,150.0,,1.16,KG,Retail
2024-12-15,10491,134,111.5,111.5,,0.86,KG,Retail
2024-12-15,10491,894,147.0,147.0,,1.14,KG,Retail
2024-12-15,10491,58,127.0,127.0,,0.98,KG,Retail
2024-12-15,10491,472,140.0,,140.0,1.09,L,Retail
2024-12-15,10491,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,10491,97,171.0,171.0,,1.33,KG,Retail
2024-12-15,10491,494,312.0,,312.0,2.42,L,Retail
2024-12-15,10492,134,92.5,92.5,,0.72,KG,Retail
2024-12-15,10492,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,10492,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10492,185,19.0,95.0,,0.15,200 G,Retail
2024-12-15,10492,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10493,894,128.0,128.0,,0.99,KG,Retail
2024-12-15,10493,58,113.0,113.0,,0.88,KG,Retail
2024-12-15,10493,185,13.0,65.0,,0.1,200 G,Retail
2024-12-15,10493,97,165.0,165.0,,1.28,KG,Retail
2024-12-15,10493,494,313.0,,313.0,2.43,L,Retail
2024-12-15,6894,134,100.0,100.0,,0.78,KG,Retail
2024-12-15,6894,58,100.0,100.0,,0.78,KG,Retail
2024-12-15,6894,472,170.0,,170.0,1.32,L,Retail
2024-12-15,6894,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,6894,97,182.5,182.5,,1.41,KG,Retail
2024-12-15,6894,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10494,134,90.0,90.0,,0.7,KG,Retail
2024-12-15,10494,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10456,134,96.5,96.5,,0.75,KG,Retail
2024-12-15,10456,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10456,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,10456,97,187.0,187.0,,1.45,KG,Retail
2024-12-15,10456,494,300.0,,300.0,2.33,L,Retail
2024-12-15,6888,894,100.0,100.0,,0.78,KG,Retail
2024-12-15,6888,58,110.0,110.0,,0.85,KG,Retail
2024-12-15,6888,494,300.0,,300.0,2.33,L,Retail
2024-12-15,10495,185,10.0,50.0,,0.078,200 G,Retail
2024-12-15,10495,97,160.0,160.0,,1.24,KG,Retail
2024-12-15,6899,58,109.0,109.0,,0.84,KG,Retail
2024-12-15,6899,185,14.0,70.0,,0.11,200 G,Retail
2024-12-15,6899,97,198.0,198.0,,1.53,KG,Retail
2024-12-15,10496,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10496,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,10496,494,283.0,,283.0,2.19,L,Retail
2024-12-15,10496,901,125.0,125.0,,0.97,KG,Retail
2024-12-15,10496,796,50.0,50.0,,0.39,KG,Retail
2024-12-15,10496,404,60.0,60.0,,0.47,KG,Retail
2024-12-15,10497,58,127.0,127.0,,0.98,KG,Retail
2024-12-15,10497,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10497,97,233.0,233.0,,1.81,KG,Retail
2024-12-15,10497,494,325.0,,325.0,2.52,L,Retail
2024-12-15,6896,134,94.5,94.5,,0.73,KG,Retail
2024-12-15,6896,894,136.0,136.0,,1.05,KG,Retail
2024-12-15,6896,58,100.0,100.0,,0.78,KG,Retail
2024-12-15,6896,472,175.0,,175.0,1.36,L,Retail
2024-12-15,6896,97,173.0,173.0,,1.34,KG,Retail
2024-12-15,10498,894,140.0,140.0,,1.09,KG,Retail
2024-12-15,10498,472,167.0,,167.0,1.29,L,Retail
2024-12-15,10498,185,20.0,100.0,,0.16,200 G,Retail
2024-12-15,10498,97,200.0,200.0,,1.55,KG,Retail
2024-12-15,10498,494,333.0,,333.0,2.58,L,Retail
2024-12-15,10454,134,86.5,86.5,,0.67,KG,Retail
2024-12-15,10454,894,153.0,153.0,,1.19,KG,Retail
2024-12-15,10454,472,200.0,,200.0,1.55,L,Retail
2024-12-15,10454,185,15.0,75.0,,0.12,200 G,Retail
2024-12-15,10454,97,160.0,160.0,,1.24,KG,Retail
2025-01-15,5666,890,3000.0,60.0,,23.21,50 KG,Wholesale
2025-01-15,5666,218,9000.0,100.0,,69.63,90 KG,Wholesale
2025-01-15,5666,181,2939.58,23.33,,22.74,126 KG,Wholesale
2025-01-15,5666,796,2000.0,40.0,,15.47,50 KG,Wholesale
2025-01-15,5666,114,3840.0,60.0,,29.71,64 KG,Wholesale
2025-01-15,4626,894,7768.0,155.36,,60.1,50 KG,Wholesale
2025-01-15,4626,218,9666.9,107.41,,74.79,90 KG,Wholesale
2025-01-15,4626,114,5120.0,80.0,,39.61,64 KG,Wholesale
2025-01-15,5671,440,4416.3,49.07,,34.17,90 KG,Wholesale
2025-01-15,5671,891,4000.0,80.0,,30.95,50 KG,Wholesale
2025-01-15,5671,796,1441.0,28.82,,11.15,50 KG,Wholesale
2025-01-15,5671,892,1199.9,92.30000000000001,,9.28,13 KG,Wholesale
2025-01-15,5671,114,8594.56,134.29,,66.5,64 KG,Wholesale
2025-02-15,5666,440,4275.0,47.5,,33.13,90 KG,Wholesale
2025-02-15,5666,218,9000.0,100.0,,69.75,90 KG,Wholesale
2025-02-15,5666,181,2110.5,16.75,,16.36,126 KG,Wholesale
2025-02-15,5666,892,1202.5,92.5,,9.32,13 KG,Wholesale
2025-02-15,4626,890,1875.0,37.5,,14.53,50 KG,Wholesale
2025-02-15,4626,894,7687.5,153.75,,59.58,50 KG,Wholesale
2025-02-15,4626,896,7340.04,81.556,,56.88,90 KG,Wholesale
2025-02-15,4626,892,975.0,75.0,,7.56,13 KG,Wholesale
2025-02-15,4626,114,3200.0,50.0,,24.8,64 KG,Wholesale
2025-02-15,5671,440,4400.1,48.89,,34.1,90 KG,Wholesale
2025-02-15,5671,796,2291.75,45.835,,17.76,50 KG,Wholesale
2025-02-15,5671,892,1533.35,117.94999999999999,,11.88,13 KG,Wholesale
2025-02-15,5671,114,8685.76,135.715,,67.31,64 KG,Wholesale
2025-02-15,185,440,3889.29,43.214333333333336,,30.14,90 KG,Wholesale
2025-02-15,185,891,2400.0,48.0,,18.6,50 KG,Wholesale
2025-02-15,185,897,12600.0,140.0,,97.65,90 KG,Wholesale
2025-02-15,185,181,4410.0,35.0,,34.18,126 KG,Wholesale
2025-02-15,185,796,1875.0,37.5,,14.53,50 KG,Wholesale
2025-02-15,185,892,780.0,60.0,,6.04,13 KG,Wholesale
2025-02-15,185,114,5760.0,90.0,,44.64,64 KG,Wholesale
2025-03-15,10392,134,81.0,81.0,,0.63,KG,Retail
2025-03-15,10392,58,88.0,88.0,,0.68,KG,Retail
2025-03-15,10392,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,10392,97,160.0,160.0,,1.24,KG,Retail
2025-03-15,10392,494,280.0,,280.0,2.17,L,Retail
2025-03-15,10392,901,100.0,100.0,,0.77,KG,Retail
2025-03-15,10392,937,170.0,170.0,,1.32,KG,Retail
2025-03-15,10438,440,64.0,64.0,,0.5,KG,Retail
2025-03-15,10438,472,140.0,,140.0,1.08,L,Retail
2025-03-15,10438,97,152.0,152.0,,1.18,KG,Retail
2025-03-15,10438,50,147.0,147.0,,1.14,KG,Retail
2025-03-15,10438,901,180.0,180.0,,1.39,KG,Retail
2025-03-15,10438,796,60.0,60.0,,0.46,KG,Retail
2025-03-15,10438,404,60.0,60.0,,0.46,KG,Retail
2025-03-15,10442,440,61.0,61.0,,0.47,KG,Retail
2025-03-15,10442,58,99.0,99.0,,0.77,KG,Retail
2025-03-15,10442,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,10442,494,291.0,,291.0,2.25,L,Retail
2025-03-15,10442,901,160.0,160.0,,1.24,KG,Retail
2025-03-15,10442,796,60.0,60.0,,0.46,KG,Retail
2025-03-15,10442,404,70.0,70.0,,0.54,KG,Retail
2025-03-15,10443,440,70.0,70.0,,0.54,KG,Retail
2025-03-15,10443,472,140.0,,140.0,1.08,L,Retail
2025-03-15,10443,185,11.0,55.0,,0.085,200 G,Retail
2025-03-15,10443,97,149.0,149.0,,1.15,KG,Retail
2025-03-15,10443,494,283.0,,283.0,2.19,L,Retail
2025-03-15,10443,50,154.0,154.0,,1.19,KG,Retail
2025-03-15,10448,58,91.5,91.5,,0.71,KG,Retail
2025-03-15,10448,185,13.0,65.0,,0.1,200 G,Retail
2025-03-15,10448,97,147.0,147.0,,1.14,KG,Retail
2025-03-15,10448,50,161.5,161.5,,1.25,KG,Retail
2025-03-15,3359,134,89.5,89.5,,0.69,KG,Retail
2025-03-15,3359,894,120.0,120.0,,0.93,KG,Retail
2025-03-15,3359,58,97.0,97.0,,0.75,KG,Retail
2025-03-15,3359,185,14.0,70.0,,0.11,200 G,Retail
2025-03-15,3359,97,159.0,159.0,,1.23,KG,Retail
2025-03-15,3359,901,135.0,135.0,,1.05,KG,Retail
2025-03-15,3359,937,150.0,150.0,,1.16,KG,Retail
2025-03-15,3359,796,50.0,50.0,,0.39,KG,Retail
2025-03-15,10450,440,120.0,120.0,,0.93,KG,Retail
2025-03-15,10450,894,122.0,122.0,,0.95,KG,Retail
2025-03-15,10450,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,10450,97,140.0,140.0,,1.08,KG,Retail
2025-03-15,10445,440,73.0,73.0,,0.57,KG,Retail
2025-03-15,10445,894,117.0,117.0,,0.91,KG,Retail
2025-03-15,10445,58,101.0,101.0,,0.78,KG,Retail
2025-03-15,10445,185,11.0,55.0,,0.085,200 G,Retail
2025-03-15,10445,97,164.0,164.0,,1.27,KG,Retail
2025-03-15,10445,494,298.0,,298.0,2.31,L,Retail
2025-03-15,10445,50,140.0,140.0,,1.08,KG,Retail
2025-03-15,10445,901,125.0,125.0,,0.97,KG,Retail
2025-03-15,10449,440,95.0,95.0,,0.74,KG,Retail
2025-03-15,10449,58,88.0,88.0,,0.68,KG,Retail
2025-03-15,10449,97,148.0,148.0,,1.15,KG,Retail
2025-03-15,10449,494,230.0,,230.0,1.78,L,Retail
2025-03-15,10451,134,87.5,87.5,,0.68,KG,Retail
2025-03-15,10451,894,120.0,120.0,,0.93,KG,Retail
2025-03-15,10451,58,95.0,95.0,,0.74,KG,Retail
2025-03-15,10451,185,13.0,65.0,,0.1,200 G,Retail
2025-03-15,10451,97,163.0,163.0,,1.26,KG,Retail
2025-03-15,10451,494,220.0,,220.0,1.7,L,Retail
2025-03-15,10451,50,153.0,153.0,,1.19,KG,Retail
2025-03-15,10451,796,100.0,100.0,,0.77,KG,Retail
2025-03-15,10447,440,75.0,75.0,,0.58,KG,Retail
2025-03-15,10447,134,100.0,100.0,,0.77,KG,Retail
2025-03-15,10447,58,110.0,110.0,,0.85,KG,Retail
2025-03-15,10447,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,10447,97,160.0,160.0,,1.24,KG,Retail
2025-03-15,10447,494,290.0,,290.0,2.25,L,Retail
2025-03-15,10447,50,170.0,170.0,,1.32,KG,Retail
2025-03-15,10447,404,60.0,60.0,,0.46,KG,Retail
2025-03-15,5666,440,4500.0,50.0,,34.86,90 KG,Wholesale
2025-03-15,5666,890,2833.5,56.67,,21.95,50 KG,Wholesale
2025-03-15,5666,218,9000.0,100.0,,69.72,90 KG,Wholesale
2025-03-15,5666,892,1300.0,100.0,,10.07,13 KG,Wholesale
2025-03-15,5666,114,3413.12,53.33,,26.44,64 KG,Wholesale
2025-03-15,6222,440,60.0,60.0,,0.46,KG,Retail
2025-03-15,6222,58,100.0,100.0,,0.77,KG,Retail
2025-03-15,6222,472,120.0,,120.0,0.93,L,Retail
2025-03-15,6222,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,6222,494,300.0,,300.0,2.32,L,Retail
2025-03-15,6222,50,120.0,120.0,,0.93,KG,Retail
2025-03-15,3269,134,116.5,116.5,,0.9,KG,Retail
2025-03-15,3269,58,120.0,120.0,,0.93,KG,Retail
2025-03-15,3269,472,140.0,,140.0,1.08,L,Retail
2025-03-15,3269,185,18.0,90.0,,0.14,200 G,Retail
2025-03-15,3269,97,145.0,145.0,,1.12,KG,Retail
2025-03-15,3269,50,125.0,125.0,,0.97,KG,Retail
2025-03-15,4626,894,7500.0,150.0,,58.1,50 KG,Wholesale
2025-03-15,4626,218,9000.0,100.0,,69.72,90 KG,Wholesale
2025-03-15,4626,181,3780.0,30.0,,29.28,126 KG,Wholesale
2025-03-15,4626,892,735.41,56.57,,5.7,13 KG,Wholesale
2025-03-15,4626,114,4160.0,65.0,,32.22,64 KG,Wholesale
2025-03-15,3243,440,109.0,109.0,,0.84,KG,Retail
2025-03-15,3243,134,85.0,85.0,,0.66,KG,Retail
2025-03-15,3243,894,118.0,118.0,,0.91,KG,Retail
2025-03-15,3243,58,96.0,96.0,,0.74,KG,Retail
2025-03-15,3243,185,10.0,50.0,,0.077,200 G,Retail
2025-03-15,3243,97,126.0,126.0,,0.98,KG,Retail
2025-03-15,3243,494,344.0,,344.0,2.66,L,Retail
2025-03-15,3243,50,110.0,110.0,,0.85,KG,Retail
2025-03-15,3243,901,160.0,160.0,,1.24,KG,Retail
2025-03-15,3252,894,116.0,116.0,,0.9,KG,Retail
2025-03-15,3252,472,156.0,,156.0,1.21,L,Retail
2025-03-15,3252,494,268.0,,268.0,2.08,L,Retail
2025-03-15,3252,901,128.0,128.0,,0.99,KG,Retail
2025-03-15,3252,796,101.0,101.0,,0.78,KG,Retail
2025-03-15,3254,440,60.0,60.0,,0.46,KG,Retail
2025-03-15,3254,894,116.0,116.0,,0.9,KG,Retail
2025-03-15,3254,50,132.0,132.0,,1.02,KG,Retail
2025-03-15,3254,901,132.0,132.0,,1.02,KG,Retail
2025-03-15,3254,796,92.0,92.0,,0.71,KG,Retail
2025-03-15,3255,440,100.0,100.0,,0.77,KG,Retail
2025-03-15,3255,894,118.0,118.0,,0.91,KG,Retail
2025-03-15,3255,494,323.0,,323.0,2.5,L,Retail
2025-03-15,3255,796,105.0,105.0,,0.81,KG,Retail
2025-03-15,10398,440,150.0,150.0,,1.16,KG,Retail
2025-03-15,10398,58,130.0,130.0,,1.01,KG,Retail
2025-03-15,10398,185,40.0,200.0,,0.31,200 G,Retail
2025-03-15,10398,97,165.0,165.0,,1.28,KG,Retail
2025-03-15,10398,494,200.0,,200.0,1.55,L,Retail
2025-03-15,10398,50,187.0,187.0,,1.45,KG,Retail
2025-03-15,10399,440,80.0,80.0,,0.62,KG,Retail
2025-03-15,10399,185,20.0,100.0,,0.15,200 G,Retail
2025-03-15,10399,97,150.0,150.0,,1.16,KG,Retail
2025-03-15,10399,494,200.0,,200.0,1.55,L,Retail
2025-03-15,10399,50,200.0,200.0,,1.55,KG,Retail
2025-03-15,10399,901,150.0,150.0,,1.16,KG,Retail
2025-03-15,6644,134,100.0,100.0,,0.77,KG,Retail
2025-03-15,6644,472,200.0,,200.0,1.55,L,Retail
2025-03-15,6644,185,13.0,65.0,,0.1,200 G,Retail
2025-03-15,6644,97,127.0,127.0,,0.98,KG,Retail
